transaction_id,customer_id,age,monthly_income,timestamp,merchant_category,amount,is_late_night,transactions_last_2hrs,days_since_payday,is_impulsive
TXN_006147,CUST_036,25,114691,2026-02-14 16:04:00,"Transit (e.g., Uber, Metro)",316,0,0.0,9,1
TXN_019943,CUST_122,30,62066,2026-02-14 16:19:00,"Transit (e.g., Uber, Metro)",195,0,0.0,16,0
TXN_000833,CUST_004,27,67371,2026-02-14 16:24:00,"Utilities (e.g., Electricity, Wifi)",2512,0,0.0,16,0
TXN_021124,CUST_129,25,30057,2026-02-14 16:28:00,"Groceries (e.g., Blinkit, Zepto)",691,0,0.0,13,0
TXN_009497,CUST_057,26,102175,2026-02-14 16:36:00,"Groceries (e.g., Blinkit, Zepto)",223,0,2.0,13,0
TXN_005528,CUST_032,30,65252,2026-02-14 16:36:00,"Transit (e.g., Uber, Metro)",297,0,0.0,16,0
TXN_003582,CUST_020,21,49590,2026-02-14 16:44:00,"Transit (e.g., Uber, Metro)",66,0,0.0,16,0
TXN_026985,CUST_165,24,86956,2026-02-14 16:45:00,"Healthcare (e.g., Apollo, PharmEasy)",440,0,0.0,13,0
TXN_025595,CUST_156,25,39087,2026-02-14 16:48:00,"Food Delivery (e.g., Zomato, Swiggy)",754,0,0.0,13,0
TXN_024015,CUST_147,28,64404,2026-02-14 16:48:00,"Groceries (e.g., Blinkit, Zepto)",1284,0,0.0,13,0
TXN_022785,CUST_139,24,55878,2026-02-14 16:49:00,"Utilities (e.g., Electricity, Wifi)",2751,0,0.0,16,0
TXN_010771,CUST_065,20,87327,2026-02-14 16:55:00,"Utilities (e.g., Electricity, Wifi)",2457,0,0.0,13,0
TXN_018187,CUST_111,30,63230,2026-02-14 16:56:00,"Healthcare (e.g., Apollo, PharmEasy)",776,0,0.0,9,0
TXN_013125,CUST_079,19,43809,2026-02-14 16:56:00,"Healthcare (e.g., Apollo, PharmEasy)",1387,0,2.0,13,0
TXN_007466,CUST_044,19,28733,2026-02-14 16:57:00,"Healthcare (e.g., Apollo, PharmEasy)",571,0,0.0,13,0
TXN_030648,CUST_187,18,106969,2026-02-14 16:57:00,"Groceries (e.g., Blinkit, Zepto)",207,0,0.0,16,0
TXN_019772,CUST_121,20,87027,2026-02-14 17:00:00,"Transit (e.g., Uber, Metro)",321,0,0.0,16,0
TXN_000101,CUST_000,28,108763,2026-02-14 17:01:00,"Groceries (e.g., Blinkit, Zepto)",862,0,0.0,13,0
TXN_032274,CUST_197,21,72990,2026-02-14 17:04:00,"Transit (e.g., Uber, Metro)",505,0,0.0,13,0
TXN_009689,CUST_058,23,87857,2026-02-14 17:06:00,"Transit (e.g., Uber, Metro)",60,0,0.0,16,0
TXN_031179,CUST_190,27,82061,2026-02-14 17:08:00,"Transit (e.g., Uber, Metro)",134,0,0.0,13,0
TXN_017844,CUST_109,26,111690,2026-02-14 17:12:00,"Utilities (e.g., Electricity, Wifi)",2880,0,0.0,16,1
TXN_029239,CUST_179,18,49498,2026-02-14 17:21:00,"Utilities (e.g., Electricity, Wifi)",2657,0,0.0,9,0
TXN_008576,CUST_051,30,67739,2026-02-14 17:22:00,"Utilities (e.g., Electricity, Wifi)",535,0,0.0,16,0
TXN_013647,CUST_082,23,66695,2026-02-14 17:24:00,"Utilities (e.g., Electricity, Wifi)",993,0,0.0,16,0
TXN_027842,CUST_170,18,48846,2026-02-14 17:28:00,"Groceries (e.g., Blinkit, Zepto)",1416,0,0.0,16,0
TXN_020943,CUST_128,20,105721,2026-02-14 17:31:00,"Healthcare (e.g., Apollo, PharmEasy)",232,0,0.0,9,0
TXN_025596,CUST_156,25,39087,2026-02-14 17:33:00,Nightlife/Dining,4085,0,1.0,13,0
TXN_001836,CUST_010,24,102739,2026-02-14 17:34:00,"Groceries (e.g., Blinkit, Zepto)",551,0,0.0,13,0
TXN_002370,CUST_013,29,95372,2026-02-14 17:37:00,"Groceries (e.g., Blinkit, Zepto)",886,0,0.0,9,0
TXN_000102,CUST_000,28,108763,2026-02-14 17:40:00,"Healthcare (e.g., Apollo, PharmEasy)",1709,0,1.0,13,0
TXN_026024,CUST_159,21,43134,2026-02-14 17:40:00,"Utilities (e.g., Electricity, Wifi)",1020,0,0.0,13,0
TXN_024014,CUST_147,28,64404,2026-02-14 17:41:00,"Groceries (e.g., Blinkit, Zepto)",226,0,1.0,13,0
TXN_026509,CUST_162,24,25756,2026-02-14 17:46:00,"Transit (e.g., Uber, Metro)",457,0,0.0,16,0
TXN_022958,CUST_140,24,92674,2026-02-14 17:50:00,"Groceries (e.g., Blinkit, Zepto)",770,0,0.0,9,0
TXN_021468,CUST_131,20,28166,2026-02-14 17:53:00,"Utilities (e.g., Electricity, Wifi)",2542,0,0.0,13,0
TXN_005657,CUST_033,29,48317,2026-02-14 17:54:00,"Healthcare (e.g., Apollo, PharmEasy)",239,0,0.0,13,0
TXN_006006,CUST_035,30,110732,2026-02-14 17:56:00,"Utilities (e.g., Electricity, Wifi)",2454,0,0.0,9,0
TXN_003722,CUST_021,18,53251,2026-02-14 17:56:00,Nightlife/Dining,2953,0,0.0,16,0
TXN_030108,CUST_184,29,68291,2026-02-14 18:03:00,"Healthcare (e.g., Apollo, PharmEasy)",543,0,0.0,9,0
TXN_001346,CUST_007,22,43594,2026-02-14 18:06:00,"Transit (e.g., Uber, Metro)",357,0,0.0,13,0
TXN_010303,CUST_062,25,36826,2026-02-14 18:09:00,"Utilities (e.g., Electricity, Wifi)",1614,0,0.0,13,0
TXN_005380,CUST_031,25,59545,2026-02-14 18:10:00,"Groceries (e.g., Blinkit, Zepto)",1148,0,0.0,16,0
TXN_010136,CUST_061,25,39961,2026-02-14 18:10:00,"Utilities (e.g., Electricity, Wifi)",761,0,0.0,13,0
TXN_028764,CUST_176,28,118714,2026-02-14 18:14:00,"Utilities (e.g., Electricity, Wifi)",1970,0,0.0,16,0
TXN_023085,CUST_141,18,101663,2026-02-14 18:17:00,"Healthcare (e.g., Apollo, PharmEasy)",1804,0,0.0,16,0
TXN_004028,CUST_023,24,60365,2026-02-14 18:18:00,"Healthcare (e.g., Apollo, PharmEasy)",1049,0,0.0,13,0
TXN_027182,CUST_166,18,50272,2026-02-14 18:22:00,Nightlife/Dining,1151,0,0.0,16,0
TXN_016410,CUST_100,22,97713,2026-02-14 18:24:00,"Transit (e.g., Uber, Metro)",472,0,0.0,16,0
TXN_013646,CUST_082,23,66695,2026-02-14 18:27:00,"Healthcare (e.g., Apollo, PharmEasy)",1469,0,1.0,16,0
TXN_008575,CUST_051,30,67739,2026-02-14 18:27:00,"Groceries (e.g., Blinkit, Zepto)",230,0,1.0,16,0
TXN_009070,CUST_054,18,115298,2026-02-14 18:31:00,"Utilities (e.g., Electricity, Wifi)",2199,0,0.0,13,0
TXN_028765,CUST_176,28,118714,2026-02-14 18:32:00,"Groceries (e.g., Blinkit, Zepto)",986,0,1.0,16,0
TXN_015034,CUST_091,20,117309,2026-02-14 18:32:00,"Gaming/Digital (e.g., Steam, Netflix)",715,0,0.0,9,0
TXN_027330,CUST_167,24,28065,2026-02-14 18:35:00,"Transit (e.g., Uber, Metro)",594,0,0.0,16,0
TXN_008222,CUST_049,27,111592,2026-02-14 18:36:00,"Groceries (e.g., Blinkit, Zepto)",645,0,0.0,9,0
TXN_021956,CUST_134,18,99519,2026-02-14 18:41:00,"Healthcare (e.g., Apollo, PharmEasy)",1418,0,0.0,9,0
TXN_012438,CUST_075,25,68437,2026-02-14 18:43:00,"Fashion (e.g., Myntra, Zara)",7252,0,0.0,9,0
TXN_001155,CUST_006,20,52261,2026-02-14 18:44:00,"Utilities (e.g., Electricity, Wifi)",695,0,0.0,9,0
TXN_009972,CUST_060,21,89360,2026-02-14 18:44:00,"Healthcare (e.g., Apollo, PharmEasy)",1356,0,0.0,9,0
TXN_001347,CUST_007,22,43594,2026-02-14 18:44:00,"Groceries (e.g., Blinkit, Zepto)",603,0,1.0,13,0
TXN_024526,CUST_150,27,62968,2026-02-14 18:45:00,"Utilities (e.g., Electricity, Wifi)",2672,0,0.0,16,0
TXN_013460,CUST_081,25,89036,2026-02-14 18:48:00,"Food Delivery (e.g., Zomato, Swiggy)",502,0,0.0,9,0
TXN_014478,CUST_087,28,58547,2026-02-14 18:50:00,"Healthcare (e.g., Apollo, PharmEasy)",1027,0,0.0,13,0
TXN_025599,CUST_156,25,39087,2026-02-14 18:51:00,"Fashion (e.g., Myntra, Zara)",826,0,1.0,13,1
TXN_013829,CUST_083,29,86300,2026-02-14 18:55:00,"Utilities (e.g., Electricity, Wifi)",1467,0,0.0,16,0
TXN_009971,CUST_060,21,89360,2026-02-14 18:57:00,"Utilities (e.g., Electricity, Wifi)",1343,0,1.0,9,0
TXN_002726,CUST_015,22,69447,2026-02-14 18:58:00,"Transit (e.g., Uber, Metro)",53,0,0.0,13,0
TXN_014325,CUST_086,24,69400,2026-02-14 19:02:00,"Healthcare (e.g., Apollo, PharmEasy)",1708,0,0.0,9,0
TXN_016270,CUST_099,19,74557,2026-02-14 19:04:00,"Transit (e.g., Uber, Metro)",466,0,0.0,16,0
TXN_004027,CUST_023,24,60365,2026-02-14 19:05:00,"Healthcare (e.g., Apollo, PharmEasy)",1322,0,1.0,13,0
TXN_004892,CUST_028,23,36822,2026-02-14 19:06:00,"Transit (e.g., Uber, Metro)",308,0,0.0,16,0
TXN_013462,CUST_081,25,89036,2026-02-14 19:06:00,"Gaming/Digital (e.g., Steam, Netflix)",1379,0,1.0,9,0
TXN_014745,CUST_089,27,79290,2026-02-14 19:10:00,"Transit (e.g., Uber, Metro)",553,0,0.0,16,0
TXN_032646,CUST_199,24,110324,2026-02-14 19:11:00,"Groceries (e.g., Blinkit, Zepto)",1361,0,0.0,16,0
TXN_011293,CUST_068,22,115496,2026-02-14 19:15:00,"Healthcare (e.g., Apollo, PharmEasy)",722,0,0.0,16,0
TXN_005242,CUST_030,25,106482,2026-02-14 19:15:00,"Groceries (e.g., Blinkit, Zepto)",423,0,0.0,16,0
TXN_031785,CUST_194,30,94580,2026-02-14 19:16:00,"Transit (e.g., Uber, Metro)",225,0,0.0,9,0
TXN_022786,CUST_139,24,55878,2026-02-14 19:20:00,"Groceries (e.g., Blinkit, Zepto)",350,0,0.0,16,1
TXN_028620,CUST_175,27,69104,2026-02-14 19:22:00,"Groceries (e.g., Blinkit, Zepto)",567,0,0.0,16,0
TXN_007945,CUST_047,20,45086,2026-02-14 19:34:00,"Healthcare (e.g., Apollo, PharmEasy)",1583,0,0.0,16,0
TXN_012122,CUST_073,18,51314,2026-02-14 19:39:00,"Groceries (e.g., Blinkit, Zepto)",362,0,0.0,9,0
TXN_009970,CUST_060,21,89360,2026-02-14 19:41:00,"Healthcare (e.g., Apollo, PharmEasy)",571,0,2.0,9,0
TXN_028318,CUST_173,20,81607,2026-02-14 19:41:00,"Healthcare (e.g., Apollo, PharmEasy)",1390,0,0.0,13,0
TXN_028156,CUST_172,30,36212,2026-02-14 19:42:00,"Healthcare (e.g., Apollo, PharmEasy)",832,0,0.0,16,0
TXN_024712,CUST_151,22,86906,2026-02-14 19:52:00,"Transit (e.g., Uber, Metro)",419,0,0.0,13,0
TXN_002532,CUST_014,23,38745,2026-02-14 19:52:00,"Groceries (e.g., Blinkit, Zepto)",640,0,0.0,13,0
TXN_013315,CUST_080,26,66902,2026-02-14 19:58:00,"Utilities (e.g., Electricity, Wifi)",1511,0,0.0,9,0
TXN_004373,CUST_025,23,64413,2026-02-14 20:00:00,"Utilities (e.g., Electricity, Wifi)",2711,0,0.0,9,0
TXN_003723,CUST_021,18,53251,2026-02-14 20:02:00,"Fashion (e.g., Myntra, Zara)",4252,0,0.0,16,0
TXN_020296,CUST_124,26,49895,2026-02-14 20:04:00,"Transit (e.g., Uber, Metro)",506,0,0.0,16,0
TXN_006664,CUST_039,27,71592,2026-02-14 20:10:00,"Groceries (e.g., Blinkit, Zepto)",1122,0,0.0,16,0
TXN_007122,CUST_042,28,106007,2026-02-14 20:11:00,"Utilities (e.g., Electricity, Wifi)",1409,0,0.0,9,0
TXN_013828,CUST_083,29,86300,2026-02-14 20:13:00,"Healthcare (e.g., Apollo, PharmEasy)",1910,0,1.0,16,0
TXN_012619,CUST_076,25,30708,2026-02-14 20:16:00,"Transit (e.g., Uber, Metro)",115,0,0.0,13,0
TXN_028157,CUST_172,30,36212,2026-02-14 20:16:00,"Healthcare (e.g., Apollo, PharmEasy)",314,0,1.0,16,0
TXN_006493,CUST_038,18,25347,2026-02-14 20:19:00,"Healthcare (e.g., Apollo, PharmEasy)",1049,0,0.0,16,0
TXN_000832,CUST_004,27,67371,2026-02-14 20:20:00,"Groceries (e.g., Blinkit, Zepto)",1071,0,0.0,16,0
TXN_027840,CUST_170,18,48846,2026-02-14 20:21:00,"Transit (e.g., Uber, Metro)",543,0,0.0,16,0
TXN_018020,CUST_110,26,75282,2026-02-14 20:27:00,"Transit (e.g., Uber, Metro)",345,0,0.0,9,1
TXN_002531,CUST_014,23,38745,2026-02-14 20:31:00,"Healthcare (e.g., Apollo, PharmEasy)",1768,0,1.0,13,0
TXN_005837,CUST_034,26,105556,2026-02-14 20:35:00,"Utilities (e.g., Electricity, Wifi)",2432,0,0.0,13,0
TXN_003881,CUST_022,24,48948,2026-02-14 20:35:00,"Food Delivery (e.g., Zomato, Swiggy)",1091,0,0.0,13,0
TXN_025598,CUST_156,25,39087,2026-02-14 20:36:00,"Gaming/Digital (e.g., Steam, Netflix)",3592,0,1.0,13,0
TXN_013461,CUST_081,25,89036,2026-02-14 20:40:00,"Food Delivery (e.g., Zomato, Swiggy)",256,0,2.0,9,0
TXN_027651,CUST_169,25,50418,2026-02-14 20:49:00,"Groceries (e.g., Blinkit, Zepto)",856,0,0.0,13,0
TXN_008220,CUST_049,27,111592,2026-02-14 20:51:00,"Groceries (e.g., Blinkit, Zepto)",364,0,0.0,9,0
TXN_001634,CUST_009,28,117835,2026-02-14 20:51:00,"Groceries (e.g., Blinkit, Zepto)",406,0,0.0,13,0
TXN_018186,CUST_111,30,63230,2026-02-14 20:53:00,"Utilities (e.g., Electricity, Wifi)",548,0,0.0,9,0
TXN_021812,CUST_133,24,86530,2026-02-14 21:10:00,"Healthcare (e.g., Apollo, PharmEasy)",241,0,0.0,9,0
TXN_020944,CUST_128,20,105721,2026-02-14 21:13:00,"Healthcare (e.g., Apollo, PharmEasy)",522,0,0.0,9,0
TXN_010770,CUST_065,20,87327,2026-02-14 21:15:00,"Utilities (e.g., Electricity, Wifi)",2924,0,0.0,13,0
TXN_011453,CUST_069,21,101527,2026-02-14 21:16:00,"Utilities (e.g., Electricity, Wifi)",1590,0,0.0,9,0
TXN_013464,CUST_081,25,89036,2026-02-14 21:20:00,"Gaming/Digital (e.g., Steam, Netflix)",1935,0,1.0,9,1
TXN_004372,CUST_025,23,64413,2026-02-14 21:23:00,"Utilities (e.g., Electricity, Wifi)",1274,0,1.0,9,0
TXN_018188,CUST_111,30,63230,2026-02-14 21:27:00,"Utilities (e.g., Electricity, Wifi)",2784,0,1.0,9,0
TXN_013648,CUST_082,23,66695,2026-02-14 21:27:00,"Utilities (e.g., Electricity, Wifi)",1072,0,0.0,16,0
TXN_011931,CUST_072,21,32514,2026-02-14 21:32:00,"Utilities (e.g., Electricity, Wifi)",1907,0,0.0,16,0
TXN_028619,CUST_175,27,69104,2026-02-14 21:33:00,"Transit (e.g., Uber, Metro)",537,0,0.0,16,1
TXN_027652,CUST_169,25,50418,2026-02-14 21:33:00,"Transit (e.g., Uber, Metro)",497,0,1.0,13,0
TXN_005658,CUST_033,29,48317,2026-02-14 21:40:00,"Utilities (e.g., Electricity, Wifi)",1388,0,0.0,13,0
TXN_024713,CUST_151,22,86906,2026-02-14 21:47:00,"Transit (e.g., Uber, Metro)",376,0,1.0,13,0
TXN_025409,CUST_155,28,111535,2026-02-14 21:48:00,Nightlife/Dining,1412,0,0.0,9,0
TXN_027653,CUST_169,25,50418,2026-02-14 21:48:00,"Transit (e.g., Uber, Metro)",93,0,2.0,13,0
TXN_024871,CUST_152,23,77063,2026-02-14 21:55:00,"Utilities (e.g., Electricity, Wifi)",2955,0,0.0,13,0
TXN_003724,CUST_021,18,53251,2026-02-14 21:57:00,"Gaming/Digital (e.g., Steam, Netflix)",1080,0,1.0,16,0
TXN_015838,CUST_096,21,107934,2026-02-14 21:57:00,"Groceries (e.g., Blinkit, Zepto)",1430,0,0.0,9,0
TXN_031010,CUST_189,21,56688,2026-02-14 23:04:00,"Fashion (e.g., Myntra, Zara)",3429,1,0.0,13,1
TXN_006976,CUST_041,27,36551,2026-02-14 23:10:00,"Gaming/Digital (e.g., Steam, Netflix)",1474,1,0.0,9,1
TXN_014882,CUST_090,22,32298,2026-02-14 23:15:00,"Fashion (e.g., Myntra, Zara)",4250,1,0.0,16,1
TXN_013827,CUST_083,29,86300,2026-02-14 23:16:00,"Fashion (e.g., Myntra, Zara)",2380,1,0.0,16,0
TXN_010583,CUST_064,26,87371,2026-02-14 23:24:00,"Gaming/Digital (e.g., Steam, Netflix)",3123,1,0.0,13,0
TXN_007793,CUST_046,20,32470,2026-02-14 23:30:00,"Gaming/Digital (e.g., Steam, Netflix)",2099,1,0.0,9,0
TXN_011932,CUST_072,21,32514,2026-02-14 23:39:00,"Fashion (e.g., Myntra, Zara)",6494,1,0.0,16,1
TXN_000261,CUST_001,25,104628,2026-02-14 23:41:00,"Gaming/Digital (e.g., Steam, Netflix)",3652,1,0.0,13,1
TXN_026698,CUST_163,30,25978,2026-02-14 23:43:00,"Food Delivery (e.g., Zomato, Swiggy)",658,1,0.0,13,0
TXN_024524,CUST_150,27,62968,2026-02-14 23:45:00,"Fashion (e.g., Myntra, Zara)",5141,1,0.0,16,0
TXN_000262,CUST_001,25,104628,2026-02-14 23:53:00,"Fashion (e.g., Myntra, Zara)",7238,1,1.0,13,0
TXN_003247,CUST_018,24,55911,2026-02-15 00:02:00,"Fashion (e.g., Myntra, Zara)",7215,1,0.0,10,0
TXN_021470,CUST_131,20,28166,2026-02-15 00:04:00,Nightlife/Dining,2516,1,0.0,14,0
TXN_003728,CUST_021,18,53251,2026-02-15 00:13:00,"Fashion (e.g., Myntra, Zara)",5274,1,0.0,17,1
TXN_012124,CUST_073,18,51314,2026-02-15 00:30:00,"Food Delivery (e.g., Zomato, Swiggy)",1115,1,0.0,10,1
TXN_024873,CUST_152,23,77063,2026-02-15 00:31:00,"Fashion (e.g., Myntra, Zara)",7004,1,0.0,14,0
TXN_019289,CUST_118,20,71192,2026-02-15 00:46:00,Nightlife/Dining,4400,1,0.0,10,1
TXN_024715,CUST_151,22,86906,2026-02-15 00:48:00,"Gaming/Digital (e.g., Steam, Netflix)",3779,1,0.0,14,0
TXN_020300,CUST_124,26,49895,2026-02-15 00:49:00,Nightlife/Dining,2193,1,0.0,17,0
TXN_007634,CUST_045,30,97878,2026-02-15 01:00:00,Nightlife/Dining,3404,1,0.0,10,1
TXN_026029,CUST_159,21,43134,2026-02-15 01:00:00,Nightlife/Dining,2457,1,0.0,14,0
TXN_003440,CUST_019,23,77704,2026-02-15 01:00:00,"Fashion (e.g., Myntra, Zara)",4565,1,0.0,10,1
TXN_024717,CUST_151,22,86906,2026-02-15 01:06:00,Nightlife/Dining,3415,1,1.0,14,0
TXN_015692,CUST_095,25,82528,2026-02-15 01:10:00,"Food Delivery (e.g., Zomato, Swiggy)",900,1,0.0,14,1
TXN_000104,CUST_000,28,108763,2026-02-15 01:10:00,"Gaming/Digital (e.g., Steam, Netflix)",2214,1,0.0,14,1
TXN_017207,CUST_105,26,57073,2026-02-15 01:13:00,"Fashion (e.g., Myntra, Zara)",4841,1,0.0,17,1
TXN_021263,CUST_130,24,97082,2026-02-15 01:15:00,Nightlife/Dining,1380,1,0.0,10,0
TXN_025039,CUST_153,28,85448,2026-02-15 01:20:00,"Fashion (e.g., Myntra, Zara)",5068,1,0.0,17,1
TXN_009973,CUST_060,21,89360,2026-02-15 01:21:00,"Fashion (e.g., Myntra, Zara)",2357,1,0.0,10,1
TXN_030300,CUST_185,27,40651,2026-02-15 01:25:00,"Fashion (e.g., Myntra, Zara)",2066,1,0.0,10,1
TXN_028017,CUST_171,24,72502,2026-02-15 01:25:00,"Gaming/Digital (e.g., Steam, Netflix)",998,1,0.0,14,0
TXN_025040,CUST_153,28,85448,2026-02-15 01:29:00,Nightlife/Dining,4289,1,1.0,17,1
TXN_020483,CUST_125,20,61892,2026-02-15 01:34:00,Nightlife/Dining,4299,1,0.0,14,0
TXN_004895,CUST_028,23,36822,2026-02-15 01:35:00,"Fashion (e.g., Myntra, Zara)",3619,1,0.0,17,0
TXN_020780,CUST_127,28,100163,2026-02-15 01:40:00,"Fashion (e.g., Myntra, Zara)",4927,1,0.0,10,1
TXN_026369,CUST_161,23,37847,2026-02-15 01:45:00,"Fashion (e.g., Myntra, Zara)",5460,1,0.0,10,1
TXN_029567,CUST_181,26,101603,2026-02-15 01:49:00,"Food Delivery (e.g., Zomato, Swiggy)",800,1,0.0,17,1
TXN_029568,CUST_181,26,101603,2026-02-15 01:50:00,"Food Delivery (e.g., Zomato, Swiggy)",846,1,1.0,17,0
TXN_016590,CUST_101,19,83311,2026-02-15 01:51:00,"Fashion (e.g., Myntra, Zara)",7755,1,0.0,14,1
TXN_028935,CUST_177,20,101646,2026-02-15 02:01:00,"Food Delivery (e.g., Zomato, Swiggy)",1174,1,0.0,17,1
TXN_028158,CUST_172,30,36212,2026-02-15 02:02:00,Nightlife/Dining,2353,1,0.0,17,0
TXN_001349,CUST_007,22,43594,2026-02-15 02:18:00,"Gaming/Digital (e.g., Steam, Netflix)",1205,1,0.0,14,1
TXN_004893,CUST_028,23,36822,2026-02-15 02:22:00,Nightlife/Dining,1467,1,1.0,17,0
TXN_008418,CUST_050,27,32327,2026-02-15 02:30:00,"Food Delivery (e.g., Zomato, Swiggy)",1109,1,0.0,10,0
TXN_000835,CUST_004,27,67371,2026-02-15 02:34:00,"Fashion (e.g., Myntra, Zara)",4662,1,0.0,17,0
TXN_003446,CUST_019,23,77704,2026-02-15 02:39:00,"Gaming/Digital (e.g., Steam, Netflix)",1620,1,1.0,10,0
TXN_003445,CUST_019,23,77704,2026-02-15 02:40:00,"Food Delivery (e.g., Zomato, Swiggy)",513,1,2.0,10,0
TXN_017669,CUST_108,25,37784,2026-02-15 02:52:00,Nightlife/Dining,3338,1,0.0,17,1
TXN_025038,CUST_153,28,85448,2026-02-15 03:03:00,Nightlife/Dining,4758,1,2.0,17,1
TXN_019112,CUST_117,28,72160,2026-02-15 03:04:00,"Gaming/Digital (e.g., Steam, Netflix)",1209,1,0.0,14,1
TXN_012620,CUST_076,25,30708,2026-02-15 03:06:00,Nightlife/Dining,3969,1,0.0,14,1
TXN_005244,CUST_030,25,106482,2026-02-15 03:06:00,Nightlife/Dining,1310,1,0.0,17,0
TXN_001353,CUST_007,22,43594,2026-02-15 03:09:00,"Gaming/Digital (e.g., Steam, Netflix)",1468,1,1.0,14,0
TXN_029242,CUST_179,18,49498,2026-02-15 03:12:00,Nightlife/Dining,2495,1,0.0,10,1
TXN_019111,CUST_117,28,72160,2026-02-15 03:15:00,"Gaming/Digital (e.g., Steam, Netflix)",3125,1,1.0,14,1
TXN_009692,CUST_058,23,87857,2026-02-15 03:18:00,Nightlife/Dining,4126,1,0.0,17,1
TXN_001351,CUST_007,22,43594,2026-02-15 03:19:00,"Food Delivery (e.g., Zomato, Swiggy)",535,1,2.0,14,0
TXN_020776,CUST_127,28,100163,2026-02-15 03:24:00,"Gaming/Digital (e.g., Steam, Netflix)",1416,1,1.0,10,1
TXN_015691,CUST_095,25,82528,2026-02-15 03:27:00,"Fashion (e.g., Myntra, Zara)",3187,1,0.0,14,1
TXN_020299,CUST_124,26,49895,2026-02-15 03:34:00,"Food Delivery (e.g., Zomato, Swiggy)",267,1,0.0,17,0
TXN_007308,CUST_043,20,119633,2026-02-15 03:41:00,Nightlife/Dining,3324,1,0.0,10,1
TXN_010307,CUST_062,25,36826,2026-02-15 03:49:00,"Fashion (e.g., Myntra, Zara)",6547,1,0.0,14,0
TXN_011295,CUST_068,22,115496,2026-02-15 03:52:00,"Food Delivery (e.g., Zomato, Swiggy)",422,1,0.0,17,1
TXN_017365,CUST_106,24,61147,2026-02-15 08:00:00,"Groceries (e.g., Blinkit, Zepto)",196,0,0.0,17,0
TXN_011125,CUST_067,30,82837,2026-02-15 08:04:00,"Groceries (e.g., Blinkit, Zepto)",210,0,0.0,17,0
TXN_020111,CUST_123,30,39650,2026-02-15 08:05:00,"Transit (e.g., Uber, Metro)",162,0,0.0,10,0
TXN_026987,CUST_165,24,86956,2026-02-15 08:05:00,"Utilities (e.g., Electricity, Wifi)",1017,0,0.0,14,0
TXN_021814,CUST_133,24,86530,2026-02-15 08:10:00,"Utilities (e.g., Electricity, Wifi)",1827,0,0.0,10,0
TXN_026367,CUST_161,23,37847,2026-02-15 08:12:00,"Transit (e.g., Uber, Metro)",477,0,0.0,10,0
TXN_027844,CUST_170,18,48846,2026-02-15 08:16:00,"Utilities (e.g., Electricity, Wifi)",1350,0,0.0,17,0
TXN_029240,CUST_179,18,49498,2026-02-15 08:28:00,"Groceries (e.g., Blinkit, Zepto)",308,0,0.0,10,0
TXN_024718,CUST_151,22,86906,2026-02-15 08:31:00,"Gaming/Digital (e.g., Steam, Netflix)",2450,0,0.0,14,0
TXN_003442,CUST_019,23,77704,2026-02-15 08:31:00,"Gaming/Digital (e.g., Steam, Netflix)",2205,0,0.0,10,0
TXN_018657,CUST_114,30,47790,2026-02-15 08:34:00,"Transit (e.g., Uber, Metro)",110,0,0.0,10,0
TXN_003443,CUST_019,23,77704,2026-02-15 08:38:00,Nightlife/Dining,3540,0,1.0,10,0
TXN_000263,CUST_001,25,104628,2026-02-15 08:39:00,"Groceries (e.g., Blinkit, Zepto)",851,0,0.0,14,0
TXN_027187,CUST_166,18,50272,2026-02-15 08:40:00,"Healthcare (e.g., Apollo, PharmEasy)",440,0,0.0,17,0
TXN_028018,CUST_171,24,72502,2026-02-15 08:41:00,"Utilities (e.g., Electricity, Wifi)",998,0,0.0,14,0
TXN_025897,CUST_158,27,82254,2026-02-15 08:45:00,"Healthcare (e.g., Apollo, PharmEasy)",845,0,0.0,17,0
TXN_011605,CUST_070,28,48592,2026-02-15 08:45:00,"Utilities (e.g., Electricity, Wifi)",616,0,0.0,14,0
TXN_023229,CUST_142,28,50847,2026-02-15 08:50:00,"Utilities (e.g., Electricity, Wifi)",2202,0,0.0,10,0
TXN_002371,CUST_013,29,95372,2026-02-15 08:54:00,"Utilities (e.g., Electricity, Wifi)",1127,0,0.0,10,0
TXN_016589,CUST_101,19,83311,2026-02-15 08:54:00,"Transit (e.g., Uber, Metro)",498,0,0.0,14,0
TXN_017366,CUST_106,24,61147,2026-02-15 08:55:00,"Utilities (e.g., Electricity, Wifi)",1706,0,1.0,17,0
TXN_006337,CUST_037,29,40595,2026-02-15 08:59:00,"Healthcare (e.g., Apollo, PharmEasy)",1180,0,0.0,17,0
TXN_020945,CUST_128,20,105721,2026-02-15 09:00:00,"Groceries (e.g., Blinkit, Zepto)",214,0,0.0,10,0
TXN_021813,CUST_133,24,86530,2026-02-15 09:01:00,"Utilities (e.g., Electricity, Wifi)",1369,0,1.0,10,0
TXN_006666,CUST_039,27,71592,2026-02-15 09:05:00,"Transit (e.g., Uber, Metro)",153,0,0.0,17,0
TXN_026986,CUST_165,24,86956,2026-02-15 09:10:00,"Utilities (e.g., Electricity, Wifi)",1417,0,1.0,14,0
TXN_032648,CUST_199,24,110324,2026-02-15 09:11:00,"Groceries (e.g., Blinkit, Zepto)",239,0,0.0,17,0
TXN_006979,CUST_041,27,36551,2026-02-15 09:16:00,"Transit (e.g., Uber, Metro)",295,0,0.0,10,0
